Time,Light
9466,38
9467,36
9468,36
9469,35
9470,34
9471,33
9472,33
9473,30
9474,29
9475,28
9476,30
9477,27
9478,28
9479,25
9480,28
9481,26
9482,26
9483,25
9484,25
9485,24
9486,23
9487,23
9488,22
9489,20
9490,22
9491,20
9492,22
9493,22
9494,19
9495,20
9496,20
9497,20
9498,20
9499,19
9500,21
9501,19
9502,20
9503,20
9504,19
9505,18
9506,19
9507,18
9508,20
9509,16
9510,18
9511,16
9512,18
9513,18
9514,17
9515,18
9516,18
9517,18
9518,17
9519,17
9520,17
9521,18
9522,18
9523,17
9524,19
9525,19
9526,19
9527,19
9528,20
9529,20
9530,21
9531,19
9532,22
9533,20
9534,20
9535,20
9536,20
9537,20
9538,21
9539,22
9540,22
9541,23
9542,21
9543,22
9544,22
9545,23
9546,21
9547,23
9548,24
9549,25
9550,26
9551,25
9552,28
9553,29
9554,32
9555,33
9556,35
9557,36
9558,36
9559,38
9560,37
9561,40
9562,42
9563,44
9564,43
9565,45
9566,46
9567,48
9568,48
9569,48
9570,48
9571,50
9572,51
9573,51
9574,52
9575,53
9576,53
9577,54
9578,53
9579,56
9580,56
9581,56
9582,55
9583,54
9584,56
9585,54
9586,56
9587,53
9588,54
9589,53
9590,53
9591,51
9592,52
9593,50
9594,51
9595,51
9596,49
9597,51
9598,51
9599,49
9600,49
9601,50
9602,49
9603,51
9604,50
9605,49
9606,49
9607,48
9608,49
9609,48
9610,47
9611,48
9612,48
9613,47
9614,48
9615,48
9616,47
9617,46
9618,44
9619,43
9620,45
9621,45
9622,44
9623,41
9624,42
9625,40
9626,41
9627,40
9628,41
9629,39
9630,38
9631,38
9632,37
9633,37
9634,38
9635,37
9636,35
9637,37
9638,36
9639,35
9640,35
9641,33
9642,35
9643,36
9644,33
9645,35
9646,34
9647,33
9648,34
9649,33
9650,34
9651,33
9652,31
9653,32
9654,32
9655,32
9656,32
9657,30
9658,33
9659,31
9660,32
9661,31
9662,32
9663,32
9664,30
9665,30
9666,31
9667,31
9668,32
9669,32
9670,33
9671,32
9672,32
9673,31
9674,32
9675,31
9676,30
9677,32
9678,31
9679,31
9680,30
9681,30
9682,29
9683,30
9684,29
9685,28
9686,29
9687,25
9688,26
9689,25
9690,25
9691,24
9692,25
9693,23
9694,21
9695,22
9696,22
9697,22
9698,20
9699,20
9700,20
9701,20
9702,17
9703,18
9704,20
9705,18
9706,18
9707,18
9708,18
9709,18
9710,15
9711,16
9712,16
9713,16
9714,14
9715,16
9716,15
9717,16
9718,13
9719,15
9720,15
9721,15
9722,16
9723,15
9724,16
9725,14
9726,14
9727,14
9728,14
9729,14
9730,14
9731,13
9732,14
9733,14
9734,14
9735,13
9736,12
9737,14
9738,14
9739,13
9740,13
9741,13
9742,11
9743,13
9744,12
9745,11
9746,13
9747,11
9748,13
9749,12
9750,10
9751,12
9752,13
9753,13
9754,12
9755,14
9756,14
9757,14
9758,13
9759,15
9760,15
9761,15
9762,15
9763,18
9764,15
9765,18
9766,18
9767,16
9768,18
9769,20
9770,20
9771,20
9772,20
9773,20
9774,20
9775,21
9776,21
9777,21
9778,19
9779,22
9780,22
9781,22
9782,21
9783,24
9784,23
9785,22
9786,24
9787,22
9788,24
9789,23
9790,24
9791,25
9792,25
9793,24
9794,26
9795,24
9796,26
9797,25
9798,23
9799,24
9800,24
9801,26
9802,26
9803,26
9804,26
9805,26
9806,27
9807,26
9808,27
9809,27
9810,25
9811,25
9812,27
9813,27
9814,28
9815,28
9816,25
9817,26
9818,24
9819,24
9820,26
9821,24
9822,25
9823,23
9824,23
9825,21
9826,22
9827,21
9828,22
9829,22
9830,21
9831,21
9832,21
9833,19
9834,20
9835,20
9836,18
9837,17
9838,19
9839,19
9840,18
9841,20
9842,18
9843,17
9844,17
9845,16
9846,18
9847,17
9848,18
9849,18
9850,16
9851,18
9852,17
9853,18
9854,17
9855,19
9856,19
9857,18
9858,19
9859,21
9860,20
9861,21
9862,22
9863,20
9864,21
9865,22
9866,22
9867,22
9868,21
9869,24
9870,22
9871,23
9872,23
9873,24
9874,24
9875,24
9876,24
9877,24
9878,25
9879,24
9880,26
9881,25
9882,26
9883,25
9884,26
9885,27
9886,28
9887,27
9888,28
9889,30
9890,29
9891,29
9892,28
9893,31
9894,32
9895,32
9896,34
9897,33
9898,33
9899,34
9900,33
9901,33
9902,35
9903,34
9904,35
9905,35
9906,36
9907,36
9908,37
9909,37
9910,37
9911,36
9912,35
9913,38
9914,36
9915,38
9916,37
9917,38
9918,38
9919,38
9920,38
9921,38
9922,39
9923,39
9924,39
9925,39
9926,37
9927,39
9928,38
9929,39
9930,39
9931,39
9932,39
9933,38
9934,39
9935,40
9936,40
9937,40
9938,39
9939,39
9940,40
9941,38
9942,40
9943,40
9944,39
9945,40
9946,40
9947,41
9948,42
9949,42
9950,41
9951,46
9952,47
9953,49
9954,51
9955,52
9956,54
9957,56
9958,58
9959,59
9960,61
9961,62
9962,63
9963,63
9964,65
9965,65
9966,67
9967,68
9968,66
9969,69
9970,70
9971,72
9972,71
9973,73
9974,73
9975,71
9976,74
9977,74
9978,74
9979,75
9980,73
9981,76
9982,77
9983,76
9984,76
9985,77
9986,76
9987,77
9988,77
9989,78
9990,78
9991,79
9992,79
9993,78
9994,78
9995,80
9996,80
9997,78
9998,80
9999,80
10000,81
10001,81
10002,80
10003,80
10004,81
10005,81
10006,82
10007,81
10008,82
10009,82
10010,81
10011,80
10012,82
10013,82
10014,81
10015,82
10016,80
10017,79
10018,77
10019,76
10020,72
10021,71
10022,69
10023,67
10024,65
10025,63
10026,62
10027,60
10028,60
10029,57
10030,56
10031,55
10032,54
10033,52
10034,50
10035,49
10036,51
10037,48
10038,48
10039,46
10040,45
10041,45
10042,45
10043,45
10044,44
10045,44
10046,43
10047,41
10048,44
10049,41
10050,41
10051,40
10052,39
10053,38
10054,36
10055,36
10056,35
10057,32
10058,34
10059,34
10060,31
10061,32
10062,30
10063,31
10064,30
10065,29
10066,30
10067,30
10068,28
10069,27
10070,28
10071,25
10072,27
10073,25
10074,26
10075,26
10076,25
10077,26
10078,24
10079,24
10080,25
10081,24
10082,24
10083,24
10084,24
10085,24
10086,25
10087,24
10088,25
10089,23
10090,24
10091,24
10092,24
10093,24
10094,22
10095,24
10096,23
10097,24
10098,24
10099,25
10100,25
10101,24
10102,22
10103,23
10104,23
10105,23
10106,23
10107,24
10108,24
10109,23
10110,24
10111,22
10112,24
10113,23
10114,24
10115,22
10116,23
10117,24
10118,23
10119,21
10120,22
10121,21
10122,21
10123,21
10124,21
10125,21
10126,19
10127,20
10128,19
10129,19
10130,17
10131,19
10132,19
10133,17
10134,16
10135,17
10136,18
10137,16
10138,18
10139,17
10140,18
10141,17
10142,16
10143,16
10144,16
10145,17
10146,15
10147,15
10148,14
10149,16
10150,15
10151,14
10152,14
10153,14
10154,16
10155,15
10156,16
10157,16
10158,16
10159,16
10160,16
10161,16
10162,13
10163,14
10164,15
10165,16
10166,16
10167,16
10168,15
10169,15
10170,16
10171,16
10172,15
10173,15
10174,16
10175,15
10176,16
10177,15
10178,14
10179,16
10180,14
10181,16
10182,15
10183,14
10184,16
10185,16
10186,16
10187,16
10188,17
10189,18
10190,17
10191,18
10192,19
10193,18
10194,19
10195,19
10196,22
10197,22
10198,20
10199,22
10200,22
10201,22
10202,23
10203,24
10204,22
10205,24
10206,23
10207,23
10208,24
10209,25
10210,24
10211,26
10212,26
10213,26
10214,26
10215,24
10216,26
10217,26
10218,26
10219,25
10220,24
10221,23
10222,23
10223,23
10224,23
10225,22
10226,22
10227,21
10228,22
10229,20
10230,21
10231,19
10232,19
10233,19
10234,20
10235,18
10236,18
10237,18
10238,17
10239,20
10240,19
10241,18
10242,18
10243,17
10244,18
10245,18
10246,18
10247,15
10248,15
10249,17
10250,15
10251,16
10252,16
10253,16
10254,16
10255,14
10256,16
10257,15
10258,13
10259,15
10260,13
10261,15
10262,13
10263,13
10264,13
10265,14
10266,15
10267,15
10268,12
10269,14
10270,13
10271,13
10272,14
10273,13
10274,14
10275,14
10276,14
10277,13
10278,13
10279,13
10280,13
10281,13
10282,14
10283,14
10284,12
10285,13
10286,14
10287,13
10288,15
10289,14
10290,16
10291,16
10292,17
10293,18
10294,18
10295,20
10296,19
10297,19
10298,22
10299,20
10300,21
10301,20
10302,22
10303,23
10304,23
10305,25
10306,24
10307,25
10308,26
10309,27
10310,25
10311,27
10312,28
10313,27
10314,27
10315,29
10316,28
10317,30
10318,30
10319,32
10320,31
10321,34
10322,34
10323,35
10324,35
10325,35
10326,38
10327,37
10328,39
10329,39
10330,38
10331,40
10332,41
10333,40
10334,42
10335,41
10336,44
10337,45
10338,42
10339,43
10340,44
10341,44
10342,45
10343,45
10344,46
10345,46
10346,46
10347,46
10348,45
10349,46
10350,45
10351,47
10352,47
10353,46
10354,47
10355,46
10356,46
10357,45
10358,45
10359,46
10360,46
10361,46
10362,46
10363,45
10364,44
10365,46
10366,45
10367,46
10368,46
10369,46
10370,45
10371,45
10372,46
10373,45
10374,46
10375,45
10376,44
10377,45
10378,46
10379,44
10380,45
10381,46
10382,46
10383,45
10384,47
10385,48
10386,48
10387,48
10388,48
10389,49
10390,50
10391,51
10392,52
10393,52
10394,52
10395,52
10396,53
10397,54
10398,52
10399,55
10400,56
10401,54
10402,55
10403,55
10404,57
10405,57
10406,57
10407,57
10408,57
10409,58
10410,56
10411,58
10412,57
10413,57
10414,58
10415,58
10416,58
10417,58
10418,58
10419,57
10420,55
10421,54
10422,53
10423,54
10424,52
10425,52
10426,50
10427,50
10428,48
10429,48
10430,50
10431,50
10432,48
10433,48
10434,46
10435,47
10436,47
10437,45
10438,46
10439,45
10440,44
10441,44
10442,43
10443,43
10444,42
10445,43
10446,44
10447,42
10448,44
10449,41
10450,42
10451,41
10452,40
10453,38
10454,37
10455,35
10456,36
10457,33
10458,32
10459,31
10460,29
10461,29
10462,29
10463,28
10464,26
10465,26
10466,25
10467,25
10468,26
10469,25
10470,23
10471,22
10472,21
10473,23
10474,22
10475,21
10476,21
10477,20
10478,19
10479,19
10480,19
10481,18
10482,20
10483,19
10484,20
10485,19
10486,21
10487,21
10488,19
10489,19
10490,20
10491,20
10492,22
10493,20
10494,22
10495,21
10496,22
10497,22
10498,22
10499,23
10500,21
10501,23
10502,23
10503,24
10504,23
10505,23
10506,23
10507,25
10508,25
10509,24
10510,25
10511,24
10512,24
10513,26
10514,25
10515,26
10516,26
10517,28
10518,26
10519,27
10520,28
10521,29
10522,29
10523,32
10524,31
10525,33
10526,35
10527,36
10528,34
10529,36
10530,37
10531,38
10532,39
10533,40
10534,42
10535,41
10536,40
10537,41
10538,42
10539,41
10540,43
10541,43
10542,45
10543,44
10544,45
10545,46
10546,45
10547,46
10548,45
10549,45
10550,46
10551,46
10552,46
10553,44
10554,43
10555,43
10556,43
10557,44
10558,42
10559,42
10560,42
10561,41
10562,40
10563,40
10564,39
10565,40
10566,39
10567,38
10568,37
10569,38
10570,38
10571,40
10572,38
10573,38
10574,38
10575,38
10576,38
10577,36
10578,37
10579,38
10580,36
10581,38
10582,38
10583,37
10584,38
10585,38
10586,37
10587,35
10588,38
10589,36
10590,37
10591,37
10592,36
10593,38
10594,37
10595,36
10596,37
10597,37
10598,37
10599,37
10600,38
10601,37
10602,36
10603,38
10604,36
10605,35
10606,36
10607,35
10608,36
10609,36
10610,35
10611,36
10612,36
10613,35
10614,36
10615,35
10616,37
10617,37
10618,37
10619,38
10620,37
10621,37
10622,38
10623,37
10624,38
10625,37
10626,38
10627,38
10628,38
10629,39
10630,36
10631,38
10632,38
10633,39
10634,38
10635,38
10636,38
10637,40
10638,39
10639,39
10640,38
10641,39
10642,38
10643,41
10644,39
10645,41
10646,39
10647,40
10648,38
10649,39
10650,38
10651,38
10652,37
10653,38
10654,36
10655,34
10656,36
10657,32
10658,33
10659,32
10660,31
10661,31
10662,30
10663,29
10664,29
10665,28
10666,27
10667,27
10668,27
10669,27
10670,24
10671,27
10672,26
10673,25
10674,23
10675,25
10676,24
10677,23
10678,22
10679,23
10680,22
10681,22
10682,23
10683,22
10684,23
10685,20
10686,21
10687,21
10688,21
10689,22
10690,22
10691,22
10692,23
10693,22
10694,22
10695,22
10696,21
10697,21
10698,23
10699,22
10700,23
10701,22
10702,23
10703,22
10704,22
10705,22
10706,23
10707,21
10708,23
10709,23
10710,23
10711,23
10712,21
10713,23
10714,22
10715,24
10716,24
10717,24
10718,24
10719,26
10720,25
10721,28
10722,27
10723,30
10724,30
10725,32
10726,33
10727,33
10728,34
10729,35
10730,35
10731,37
10732,38
10733,37
10734,37
10735,39
10736,41
10737,41
10738,41
10739,41
10740,42
10741,44
10742,44
10743,44
10744,46
10745,45
10746,46
10747,44
10748,45
10749,47
10750,45
10751,45
10752,46
10753,44
10754,44
10755,44
10756,42
10757,42
10758,41
10759,39
10760,39
10761,40
10762,39
10763,37
10764,37
10765,35
10766,36
10767,35
10768,34
10769,35
10770,36
10771,34
10772,33
10773,33
10774,33
10775,34
10776,34
10777,34
10778,33
10779,33
10780,32
10781,32
10782,31
10783,31
10784,30
10785,30
10786,29
10787,28
10788,27
10789,27
10790,26
10791,25
10792,25
10793,24
10794,23
10795,23
10796,22
10797,21
10798,22
10799,20
10800,20
10801,21
10802,20
10803,19
10804,19
10805,21
10806,19
10807,21
10808,19
10809,19
10810,18
10811,21
10812,17
10813,18
10814,18
10815,18
10816,19
10817,19
10818,18
10819,17
10820,18
10821,17
10822,17
10823,18
10824,16
10825,15
10826,18
10827,17
10828,18
10829,18
10830,17
10831,17
10832,17
10833,18
10834,17
10835,17
10836,16
10837,16
10838,16
10839,18
10840,18
10841,17
10842,16
10843,16
10844,18
10845,15
10846,17
10847,15
10848,15
10849,15
10850,17
10851,16
10852,15
10853,17
10854,16
10855,15
10856,16
10857,15
10858,14
10859,14
10860,15
10861,15
10862,13
10863,14
10864,13
10865,13
10866,15
10867,15
10868,13
10869,14
10870,14
10871,14
10872,14
10873,13
10874,15
10875,13
10876,15
10877,14
10878,14
10879,14
10880,12
10881,12
10882,14
10883,14
10884,13
10885,13
10886,14
10887,13
10888,14
10889,13
10890,14
10891,14
10892,13
10893,14
10894,14
10895,13
10896,14
10897,12
10898,14
10899,14
10900,14
10901,13
10902,15
10903,14
10904,14
10905,13
10906,13
10907,13
10908,13
10909,14
10910,13
10911,14
10912,14
10913,14
10914,15
10915,12
10916,16
10917,14
10918,16
10919,18
10920,17
10921,17
10922,19
10923,22
10924,21
10925,24
10926,25
10927,27
10928,30
10929,28
10930,31
10931,31
10932,33
10933,33
10934,36
10935,35
10936,37
10937,38
10938,38
10939,40
10940,42
10941,42
10942,43
10943,43
10944,46
10945,46
10946,45
10947,47
10948,48
10949,47
10950,48
10951,48
10952,49
10953,51
10954,52
10955,53
10956,54
10957,55
10958,56
10959,58
10960,58
10961,57
10962,57
10963,59
10964,60
10965,60
10966,60
10967,62
10968,61
10969,62
10970,61
10971,62
10972,63
10973,63
10974,65
10975,64
10976,65
10977,64
10978,66
10979,66
10980,65
10981,65
10982,65
10983,66
10984,66
10985,65
10986,64
10987,63
10988,62
10989,60
10990,57
10991,57
10992,57
10993,54
10994,55
10995,54
10996,54
10997,53
10998,50
10999,52
11000,50
11001,50
11002,48
11003,49
11004,48
11005,47
11006,47
11007,46
11008,45
11009,46
11010,45
11011,45
11012,45
11013,43
11014,43
11015,44
11016,43
11017,44
11018,43
11019,45
11020,44
11021,44
11022,46
11023,45
11024,44
11025,46
11026,46
11027,44
11028,46
11029,47
11030,48
11031,48
11032,47
11033,46
11034,48
11035,48
11036,49
11037,48
11038,46
11039,49
11040,50
11041,48
11042,49
11043,49
11044,50
11045,48
11046,49
11047,49
11048,51
11049,51
11050,51
11051,51
11052,52
11053,51
11054,51
11055,52
11056,53
11057,53
11058,54
11059,53
11060,54
11061,53
11062,55
11063,56
11064,55
11065,55
11066,56
11067,57
11068,57
11069,57
11070,56
11071,56
11072,55
11073,56
11074,58
11075,57
11076,56
11077,57
11078,58
11079,58
11080,58
11081,57
11082,58
11083,58
11084,57
11085,57
11086,56
11087,55
11088,56
11089,52
11090,53
11091,50
11092,52
11093,51
11094,49
11095,47
11096,48
11097,48
11098,47
11099,47
11100,47
11101,46
11102,44
11103,46
11104,45
11105,43
11106,44
11107,44
11108,45
11109,43
11110,43
11111,40
11112,40
11113,40
11114,40
11115,41
11116,41
11117,40
11118,40
11119,41
11120,42
11121,42
11122,41
11123,40
11124,43
11125,43
11126,41
11127,43
11128,43
11129,42
11130,43
11131,44
11132,44
11133,44
11134,45
11135,44
11136,44
11137,45
11138,45
11139,45
11140,44
11141,45
11142,43
11143,46
11144,45
11145,46
11146,46
11147,46
11148,46
11149,46
11150,46
11151,46
11152,46
11153,45
11154,45
11155,46
11156,44
11157,44
11158,45
11159,42
11160,43
11161,45
11162,44
11163,42
11164,44
11165,43
11166,44
11167,43
11168,40
11169,43
11170,44
11171,44
11172,42
11173,44
11174,44
11175,41
11176,41
11177,43
11178,43
11179,42
11180,42
11181,41
11182,40
11183,40
11184,40
11185,40
11186,39
11187,38
11188,35
11189,34
11190,32
11191,31
11192,30
11193,30
11194,26
11195,26
11196,25
11197,25
11198,23
11199,22
11200,23
11201,21
11202,20
11203,22
11204,19
11205,20
11206,19
11207,20
11208,20
11209,19
11210,19
11211,18
11212,18
11213,15
11214,16
11215,16
11216,16
11217,17
11218,15
11219,14
11220,15
11221,14
11222,15
11223,16
11224,15
11225,15
11226,15
11227,15
11228,13
11229,14
11230,13
11231,15
11232,12
11233,13
11234,12
11235,13
11236,13
11237,11
11238,13
11239,13
11240,13
11241,13
11242,14
11243,13
11244,14
11245,12
11246,12
11247,12
11248,13
11249,13
11250,13
11251,13
11252,13
11253,12
11254,13
11255,13
11256,13
11257,14
11258,14
11259,13
11260,12
11261,12
11262,14
11263,12
11264,14
11265,12
11266,14
11267,14
11268,14
11269,14
11270,13
11271,14
11272,15
11273,15
11274,15
11275,15
11276,15
11277,13
11278,13
11279,15
11280,15
11281,15
11282,16
11283,16
11284,16
11285,14
11286,16
11287,16
11288,16
11289,16
11290,16
11291,16
11292,16
11293,14
11294,16
11295,15
11296,17
11297,17
11298,17
11299,18
11300,18
11301,15
11302,18
11303,15
11304,16
11305,15
11306,16
11307,16
11308,17
11309,18
11310,18
11311,17
11312,18
11313,19
11314,18
11315,18
11316,18
11317,17
11318,17
11319,20
11320,18
11321,18
11322,19
11323,18
11324,20
11325,21
11326,21
11327,20
11328,20
11329,21
11330,20
11331,22
11332,21
11333,23
11334,23
11335,22
11336,23
11337,24
11338,23
11339,23
11340,23
11341,23
11342,23
11343,23
11344,25
11345,24
11346,24
11347,25
11348,25
11349,26
11350,28
11351,24
11352,28
11353,29
11354,30
11355,29
11356,31
11357,32
11358,34
11359,34
11360,36
11361,38
11362,36
11363,37
11364,41
11365,39
11366,42
11367,41
11368,42
11369,42
11370,43
11371,43
11372,44
11373,45
11374,45
11375,48
11376,47
11377,47
11378,48
11379,47
11380,48
11381,49
11382,47
11383,49
11384,48
11385,49
11386,47
11387,49
11388,48
11389,46
11390,47
11391,46
11392,46
11393,45
11394,44
11395,43
11396,43
11397,43
11398,41
11399,42
11400,41
11401,41
11402,42
11403,40
11404,40
11405,40
11406,39
11407,40
11408,39
11409,39
11410,39
11411,39
11412,36
11413,39
11414,37
11415,38
11416,37
11417,38
11418,37
11419,37
11420,37
11421,35
11422,36
11423,33
11424,36
11425,35
11426,32
11427,34
11428,32
11429,31
11430,32
11431,30
11432,30
11433,30
11434,30
11435,28
11436,28
11437,27
11438,28
11439,27
11440,28
11441,28
11442,25
11443,27
11444,27
11445,27
11446,25
11447,25
11448,24
11449,26
11450,25
11451,26
11452,25
11453,27
11454,28
11455,28
11456,31
11457,30
11458,31
11459,34
11460,33
11461,33
11462,37
11463,38
11464,36
11465,37
11466,39
11467,40
11468,41
11469,42
11470,42
11471,45
11472,42
11473,44
11474,43
11475,45
11476,44
11477,45
11478,45
11479,45
11480,46
11481,48
11482,47
11483,47
11484,50
11485,50
11486,49
11487,49
11488,50
11489,51
11490,52
11491,51
11492,52
11493,52
11494,53
11495,54
11496,53
11497,55
11498,54
11499,54
11500,55
11501,56
11502,57
11503,56
11504,57
11505,55
11506,57
11507,57
11508,57
11509,58
11510,58
11511,58
11512,57
11513,57
11514,58
11515,58
11516,59
11517,59
11518,56
11519,57
11520,56
11521,54
11522,53
11523,51
11524,50
11525,50
11526,51
11527,49
11528,48
11529,48
11530,46
11531,45
11532,46
11533,45
11534,45
11535,44
11536,43
11537,42
11538,42
11539,42
11540,41
11541,40
11542,42
11543,41
11544,40
11545,40
11546,40
11547,40
11548,41
11549,40
11550,39
11551,39
11552,37
11553,38
11554,39
11555,38
11556,39
11557,39
11558,37
11559,37
11560,37
11561,37
11562,38
11563,37
11564,39
11565,37
11566,39
11567,39
11568,39
11569,38
11570,36
11571,38
11572,38
11573,38
11574,37
11575,38
11576,38
11577,38
11578,36
11579,38
11580,38
11581,38
11582,38
11583,38
11584,36
11585,39
11586,37
11587,38
11588,38
11589,37
11590,35
11591,36
11592,35
11593,33
11594,34
11595,34
11596,33
11597,34
11598,32
11599,33
11600,33
11601,32
11602,31
11603,32
11604,32
11605,33
11606,32
11607,31
11608,30
11609,31
11610,32
11611,32
11612,31
11613,30
11614,29
11615,29
11616,30
11617,29
11618,29
11619,28
11620,28
11621,28
11622,26
11623,26
11624,24
11625,26
11626,23
11627,23
11628,23
11629,21
11630,23
11631,22
11632,20
11633,18
11634,20
11635,19
11636,21
11637,20
11638,17
11639,18
11640,19
11641,19
11642,18
11643,18
11644,18
11645,18
11646,17
11647,17
11648,17
11649,18
11650,18
11651,15
11652,18
11653,18
11654,15
11655,16
11656,17
11657,18
11658,19
11659,19
11660,19
11661,19
11662,19
11663,20
11664,20
11665,20
11666,21
11667,22
11668,22
11669,22
11670,23
11671,22
11672,24
11673,23
11674,24
11675,25
11676,24
11677,25
11678,26
11679,26
11680,25
11681,25
11682,27
11683,27
11684,27
11685,27
11686,28
11687,29
11688,31
11689,32
11690,34
11691,34
11692,36
11693,37
11694,39
11695,39
11696,41
11697,40
11698,42
11699,44
11700,44
11701,46
11702,47
11703,46
11704,47
11705,49
11706,49
11707,50
11708,50
11709,52
11710,52
11711,53
11712,54
11713,54
11714,55
11715,53
11716,55
11717,54
11718,55
11719,52
11720,54
11721,54
11722,52
11723,52
11724,51
11725,50
11726,49
11727,48
11728,47
11729,46
11730,46
11731,44
11732,46
11733,44
11734,44
11735,43
11736,42
11737,43
11738,42
11739,42
11740,41
11741,41
11742,41
11743,41
11744,41
11745,40
11746,40
11747,39
11748,39
11749,40
11750,38
11751,39
11752,36
11753,38
11754,37
11755,36
11756,36
11757,37
11758,35
11759,36
11760,36
11761,33
11762,34
11763,34
11764,33
11765,31
11766,33
11767,32
11768,32
11769,32
11770,32
11771,32
11772,31
11773,31
11774,29
11775,30
11776,28
11777,29
11778,29
11779,30
11780,30
11781,28
11782,27
11783,28
11784,29
11785,28
11786,27
11787,28
11788,27
11789,29
11790,29
11791,28
11792,28
11793,29
11794,27
11795,26
11796,29
11797,29
11798,28
11799,29
11800,28
11801,28
11802,26
11803,28
11804,28
11805,27
11806,27
11807,27
11808,26
11809,29
11810,27
11811,29
11812,26
11813,27
11814,28
11815,28
11816,27
11817,28
11818,27
11819,27
11820,27
11821,28
11822,25
11823,24
11824,24
11825,24
11826,25
11827,22
11828,20
11829,21
11830,21
11831,20
11832,20
11833,20
11834,20
11835,19
11836,20
11837,20
11838,19
11839,18
11840,18
11841,18
11842,17
11843,18
11844,17
11845,18
11846,17
11847,16
11848,16
11849,16
11850,15
11851,17
11852,17
11853,16
11854,16
11855,16
11856,17
11857,15
11858,17
11859,15
11860,14
11861,16
11862,16
11863,16
11864,16
11865,16
11866,14
11867,16
11868,15
11869,16
11870,15
11871,16
11872,15
11873,15
11874,16
11875,15
11876,14
11877,16
11878,15
11879,15
11880,16
11881,16
11882,14
11883,16
11884,14
11885,14
11886,17
11887,17
11888,16
11889,18
11890,18
11891,19
11892,19
11893,20
11894,22
11895,22
11896,23
11897,23
11898,24
11899,25
11900,25
11901,27
11902,27
11903,27
11904,27
11905,27
11906,28
11907,29
11908,30
11909,30
11910,31
11911,30
11912,31
11913,33
11914,34
11915,33
11916,33
11917,33
11918,32
11919,35
11920,34
11921,33
11922,33
11923,32
11924,32
11925,32
11926,31
11927,31
11928,30
11929,31
11930,29
11931,32
11932,31
11933,29
11934,31
11935,30
11936,29
11937,28
11938,29
11939,27
11940,29
11941,28
11942,29
11943,29
11944,28
11945,28
11946,27
11947,27
11948,28
11949,28
11950,25
11951,28
11952,27
11953,27
11954,27
11955,25
11956,24
11957,24
11958,25
11959,24
11960,23
11961,23
11962,22
11963,22
11964,20
11965,20
11966,22
11967,20
11968,20
11969,20
11970,19
11971,19
11972,17
11973,18
11974,18
11975,17
11976,18
11977,16
11978,17
11979,18
11980,18
11981,15
11982,16
11983,18
11984,17
11985,18
11986,16
11987,16
11988,18
11989,18
11990,17
11991,19
11992,17
11993,18
11994,19
11995,20
11996,20
11997,21
11998,21
11999,22
12000,21
12001,22
12002,23
12003,22
12004,23
12005,23
12006,25
12007,23
12008,24
12009,25
12010,25
12011,26
12012,25
12013,26
12014,25
12015,25
12016,26
12017,27
12018,27
12019,28
12020,27
12021,28
12022,29
12023,29
12024,29
12025,31
12026,31
12027,30
12028,31
12029,33
12030,34
12031,34
12032,34
12033,33
12034,33
12035,34
12036,35
12037,38
12038,36
12039,35
12040,35
12041,37
12042,37
12043,37
12044,39
12045,37
12046,39
12047,38
12048,37
12049,39
12050,40
12051,40
12052,39
12053,40
12054,42
12055,41
12056,42
12057,41
12058,41
12059,41
12060,41
12061,43
12062,43
12063,43
12064,43
12065,43
12066,44
12067,42
12068,46
12069,45
12070,46
12071,45
12072,46
12073,45
12074,46
12075,46
12076,45
12077,45
12078,45
12079,47
12080,45
12081,46
12082,47
12083,46
12084,49
12085,49
12086,50
12087,51
12088,54
12089,53
12090,55
12091,57
12092,60
12093,60
12094,61
12095,62
12096,64
12097,66
12098,68
12099,69
12100,69
12101,69
12102,70
12103,70
12104,73
12105,72
12106,74
12107,75
12108,74
12109,75
12110,75
12111,77
12112,77
12113,76
12114,78
12115,78
12116,78
12117,77
12118,78
12119,80
12120,79
12121,78
12122,79
12123,79
12124,78
12125,78
12126,79
12127,78
12128,79
12129,78
12130,79
12131,79
12132,78
12133,78
12134,79
12135,78
12136,78
12137,77
12138,78
12139,77
12140,79
12141,78
12142,79
12143,79
12144,77
12145,78
12146,77
12147,78
12148,78
12149,77
12150,77
12151,77
12152,75
12153,74
12154,72
12155,70
12156,67
12157,65
12158,63
12159,60
12160,58
12161,56
12162,54
12163,54
12164,51
12165,49
12166,47
12167,47
12168,47
12169,44
12170,45
12171,42
12172,42
12173,39
12174,39
12175,38
12176,38
12177,37
12178,36
12179,35
12180,34
12181,33
12182,34
12183,34
12184,33
12185,33
12186,34
12187,31
12188,31
12189,30
12190,30
12191,31
12192,29
12193,29
12194,28
12195,27
12196,27
12197,28
12198,27
12199,25
12200,27
12201,26
12202,26
12203,26
12204,26
12205,26
12206,24
12207,26
12208,24
12209,23
12210,23
12211,23
12212,24
12213,24
12214,23
12215,23
12216,23
12217,25
12218,23
12219,21
12220,22
12221,23
12222,23
12223,23
12224,24
12225,23
12226,23
12227,23
12228,24
12229,24
12230,24
12231,25
12232,24
12233,23
12234,25
12235,24
12236,25
12237,24
12238,25
12239,24
12240,24
12241,25
12242,24
12243,25
12244,24
12245,25
12246,25
12247,24
12248,24
12249,25
12250,25
12251,25
12252,24
12253,24
12254,23
12255,23
12256,25
12257,24
12258,24
12259,22
12260,21
12261,20
12262,21
12263,20
